reviewId,userName,userImage,content,category,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,country
5dec8dc1-8649-46e4-ad01-ebc972baa043,Tony Moore,https://play-lh.googleusercontent.com/a-/ALV-UjUbjK8r3pgsVFVoO4JwHqrzGqK29PSSTCj_LRpcu_dTc4Nvp2kM,"There doesn't seem to be any way to get to shopping by category easily. For example, TVs. Why is there no category easily accessible for TVs without having to search TV in the search bar? Also, there doesn't seem to be any way to sort items, for example by price lowest to highest. Amazon store app is getting pretty useless, a master class in very poor UI design.",USER-EXPERIENCE,2,151,28.6.0.100,2024-03-21 3:38:08,,,28.6.0.100,us
6b18ff98-25a1-41f2-a10e-2061429f656a,tiara white,https://play-lh.googleusercontent.com/a/ACg8ocIyFLG34hjEa4KuVYixkxEESf9vlAtTQ9ea6rDvUulPfEuhog=mo,"The breakdown of the orders makes no sense. I get that items are coming from different places when ordering, but could everything be on the same ""receipt"" not broken down to show me individual prices and taxes, so when I look for how much I spent in total on one transaction it shows up like that? I don't want to use a calculator to add up all the totals. One order with 5 items becomes 3 or more separate orders. The order filter category is a terrible experience and not helpful at all.",USER-EXPERIENCE,2,199,28.4.0.100,2024-03-09 20:42:04,,,28.4.0.100,us
833fe73a-7a69-4aa9-bb25-0075fa4d27f6,Mr Me,https://play-lh.googleusercontent.com/a-/ALV-UjXftfJ9aUo6yJ_VJusUQuTWF6GZKhMsyewRTYZ2JICp5P_lEkf9,"What is going on with the app all of a sudden? Whatever the old version was, please, please bring it back!...This new update is garbage. Now when I go to check delivery status, I see a bunch of overlapping print that is difficult to figure out. You can no longer input delivery instructions among other bad things in the app. Get it back together Amazon. Again...this latest update is pure garbage.",USER-EXPERIENCE,2,15,28.6.0.100,2024-03-28 14:12:57,,,28.6.0.100,us
30325153-13a3-44fa-b317-54f3a1a42e76,Pj Johnson,https://play-lh.googleusercontent.com/a/ACg8ocLQ0aF2mBq6mj5AULsz3d7hrCVeEAgZHmCv06L1NsRXA_erAw=mo,"Updated update: search engine is even WORSE!!!!! UPDATE: The service is good, but the search engine has gotten a little worse. I depend on Amazon but app could be better. The search function is not very good. For example, I just searched ""DVD player with HDMI"". The first 2 items listed did not have HDMI port. This happens with a lot of the searches. It should sort with the most relevant item listed first.",USER-EXPERIENCE,2,331,28.5.2.100,2024-03-16 4:18:46,,,28.5.2.100,us
1b5e38b3-eb69-4fcc-8a73-f65f80ef953a,Stephanie,https://play-lh.googleusercontent.com/a/ACg8ocJLlw0MS8tV3cilB4mcM1x71b10ZhWewov0qAfdXYcTMdUBBW8=mo,"Amazon is one of the most used platforms for a variety of different things, yet this app functions as if it's in its beginning stages of development. There's so many different features within the app you can get confused fairly easy. It lags terribly and just getting to the reviews you have to scroll through so so so much information and recommended products. The app itself is a good idea but it needs restructuring. The updates we get to our phones don't improve function at all!",USER-EXPERIENCE,2,512,28.3.0.100,2024-02-21 10:09:24,,,28.3.0.100,us
4201221b-b054-4231-8a2c-7f5169e592a4,Matt V,https://play-lh.googleusercontent.com/a/ACg8ocJM3jx0QqVRm3-n5qMOn_9Qf0oPFGoBeFDezwILxzO9Iv7OzA=mo,"Terrible performance with the last few updates. Searches often do not complete, just keeps searching until you force close the app. Same with order history. Sometimes you cannot tap a product to see the listing, must force close the app. I'm using a Google Pixel 6 so it's not the phone. Also, WAY too many ""sponsored"" listings. Amazon has lost its way. I look elsewhere to purchase far more than ever before.",USER-EXPERIENCE,2,345,28.3.0.100,2024-02-21 17:49:35,,,28.3.0.100,us
48d58976-1d31-440d-85dd-ce92ab4ddaa0,Hannah Bassett,https://play-lh.googleusercontent.com/a-/ALV-UjVTnwfjBEi6OKMLHMQQGUtPX6pJAXBIdJuaJ6TseYj-WSvgFiAW,Not impressed that there isn't a way to lock or put a password protection before paying for something. I'm not going to log out every time I use this then log back in to protect my privacy and prevent an unwanted order. Disappointing and I feel like this feature is missing (or really really hard to find) in order to milk you for all the money you have.,PRIVACY,2,11,28.6.0.100,2024-03-29 3:03:43,,,28.6.0.100,us
8314f80d-4215-4dbf-84a4-85a747991dfa,T.O.,https://play-lh.googleusercontent.com/a-/ALV-UjXAp4HGHEzzUrv9kGXqpH1rK4uYoCoB4I_dX5W88YKEbY9EB38,The app is very unstable. The screen won't scroll if your trying to move it on certain areas. Sometimes if you select an item to view. It will not take you to the item or any item unless you close the app and restart it. Ive cleared the cache and it was better. Then it happened again. I hope the updates fix this. I'm using a s23ultra and Amazon is the only app giving me issues.,USER-EXPERIENCE,2,159,28.3.0.100,2024-02-10 2:06:50,,,28.3.0.100,us
43fd5471-497c-46b0-b702-85948c23bf70,bzlife2,https://play-lh.googleusercontent.com/a/ACg8ocJO8X8NkutIDR2SiSqVfqteJYyxcVvqulIRAwTaNhos8OsSEw=mo,In the past the app has worked flawlessly. In the last couple of weeks it is constantly freezing. Can't go back can't go forward can't scroll can't get out of it it just stops working. I've had to uninstall and reinstall numerous times. Considering the value of this company it is embarrassing that the app is behaving like they just went live.,USER-EXPERIENCE,2,117,28.4.0.100,2024-02-25 19:51:52,,,28.4.0.100,us
c0cb943f-dd08-4db8-92d7-7f00605b0ba1,B Garrett,https://play-lh.googleusercontent.com/a/ACg8ocLetz1EkDVyjpPkk7Yz7OoUsKjtLShjrkNBK4ZJ3K4ICwBU0w=mo,"Rufus? add a possibly helpful feature that constantly pops up covering half the screen, can't be turned off and very clearly slows down every page load. Make it go away! Whatever occasional use I may have had for it, I'm willing to go without it! Last couple weeks it freezes constantly, page jumps or reverts to prior searches... Super annoying! There is no update pending on the Google Play site so please- make one.",USER-EXPERIENCE,2,152,28.5.2.100,2024-03-22 21:46:24,,,28.5.2.100,us
93e7c808-bde6-4774-91a9-315716088a07,Sam Silva,https://play-lh.googleusercontent.com/a/ACg8ocJ-ThmVYC03CBXJK0mrX3_8S9rKsEY4FhjMkDYSFgcgfWqGRQ=mo,"This is the SLOWEST app ive ever dealt with. It wasnt like that before but the past like year/ 2 years it takes so long just for things to load, & I have to click things multiple times. No other apps on my phone do this, only amazon shopping. Ive heard from other people it is slow for them too. Theres been multiple times ive gotten off the app and shopped elsewhere just because of how slow it is. It makes it very frustrating trying to shop. Other shopping apps are 10x faster and more efficient.",USER-EXPERIENCE,2,165,28.4.0.100,2024-02-26 20:57:07,,,28.4.0.100,us
843b9764-078e-4dda-9948-673eec80825a,Bloop ers,https://play-lh.googleusercontent.com/a-/ALV-UjXermeU7zvf8QIa5VvRWno_gxWrUiYjkHn4O8DeXzKykWLVZahRYQ,"Most folks are pretty familiar with the concept of Amazon shopping in some extent or another. However, recently been getting annoyed about a rather obnoxious UI decision: There are in-app vibrations that you have absolutely no way of turning off without disabling system-wide vibrations. As a Prime user, I expect a clean and clear shopping experience, but the constant obnoxious buzzing is making the app unusable for myself and might drive me to canceling my membership at this rate",USER-EXPERIENCE,2,130,28.4.0.100,2024-02-26 4:57:10,,,28.4.0.100,us
27be6adf-519a-46d8-8871-0af0e9834de3,Jon Greene,https://play-lh.googleusercontent.com/a-/ALV-UjVjJRB9c-5LTj0hft7vFImxi1in9RjY4aiAzfUB5SnZ53ZNnoGCZw,"I am have been an Amazon Prime member for years and years. Customer service has always been great. Sometimes policies don't make sense and take an extra step, but things have always worked out and we have been taken care of. I am giving a 2 star rating because of their mobile app always crashing. When I use the Samsung Dex feature to use my phone as a desktop. This app simply doesn't handle it well. When clicking on any options within the menu button at the bottom. I get redirected or crashing.",USER-EXPERIENCE,2,68,28.5.2.100,2024-03-19 19:48:05,,,28.5.2.100,us
dc250c8b-c776-48d1-9068-faaa711c8581,Micah Ihli,https://play-lh.googleusercontent.com/a-/ALV-UjUKE3TonsOTevok2b-deS7HB2HLfeVkXyvXPBdYnJo5O4plz77b,Amazon is increasingly become a more and more difficult to actually find the products I'm looking for. Inundated with duplicate products with different names. Search isn't helpful can search the actual name of something is still not find it. The page is filled with so much content it's hard to tell what I should be looking at. Doesn't really offer the deals they used to that caused me to shop with them in the first place. No reliable way to know the quality of a product.,USER-EXPERIENCE,2,136,28.2.2.100,2024-02-01 5:25:15,,,28.2.2.100,us
ba3c3252-d412-4635-81a9-c8894f38de0f,Golf Nut,https://play-lh.googleusercontent.com/a/ACg8ocKCOpEdrmq1EeCw0GhLnb6jU4GG4JoAKTD6gtUQxx1UoC59-Q=mo,"We have been Prime members for many, many years. Recently, customer service has been the worst it has ever been. So we canceled Prime. Walmart has just about everything Amazon has, but has free shipping (Amazon $35 limit) or, in a lot of cases, pick it up at the store, and can take it back to the store for any reason. Walmart has gotten to be so much easier to do business with than Amazon.",CUSTOMER-SERVICE,2,269,28.2.2.100,2024-01-26 14:19:37,,,28.2.2.100,us
a83167cb-a6a6-4dea-b9af-d57361e244e2,Nathan Meece,https://play-lh.googleusercontent.com/a-/ALV-UjXG5rSuzHVgOD6fDvVzs-cPWIpYoH833PXt9KYkbb2pBx2W32U,I ordered a book 7 days ago. When I checked it says arriving tomorrow 3-10-24.But the tracking says ordered. Doesn't show it has been shipped. There is a glitch in package tracking. Last few items I've never had this problem. They have been ordered and shipped in less time. If there is a delay or other problem it does not mention it.,SHIPPING,2,10,28.5.2.100,2024-03-10 3:59:31,,,28.5.2.100,us
fa2278e8-83a6-4351-95ae-e9e71fd133dd,Sapna Patel,https://play-lh.googleusercontent.com/a-/ALV-UjV9NysDUyQ4cxc5x2kre6Z61YqyIvucWfJfS7l4NrUZah_CfUBkpg,"Prime member for a decade, and I've been blocked from leaving reviews with ZERO effort from Amazon community to respond. I miss promo deals all the time bc of this. Amazon smatters your searches with sponsored ads every few items. It's a waste of time sifting through pages looking for something only to get brainwashed into purchasing a more expensive item so they can get paid twice. Needs: 1. Sort by number of reviews and ratings 2. Improve the ""compare products"" 3. Display star rating in cart",USER-EXPERIENCE,2,52,28.2.2.100,2024-02-04 21:41:51,,,28.2.2.100,us
b3f8a006-623d-4352-bcd6-43c7dcd77bb3,Jessika Gallegos,https://play-lh.googleusercontent.com/a/ACg8ocJoMWMy_J-P65S5qWnWGoHi5CD5Frv2ydAv7HFK3Uue270r8Q=mo,"I don't know what's happened with the latest update, but I hate how they've changed how items are listed in your order page. The delivered is mixed in with the orders that haven't shipped yet and that are on the way. It's not in order from the items being received the soonest, to the latest and then not shipped yet. So you literally have to scroll through everything to find the item that you're looking for to track the SHIPPING Like just go back to the way it was.",USER-EXPERIENCE,2,11,28.5.2.100,2024-03-17 15:09:22,,,28.5.2.100,us
1d00c81c-4458-413a-ac18-378ac61868da,Bethany Engle,https://play-lh.googleusercontent.com/a-/ALV-UjVnQAR-kSMWjPwq64quZrOCDfze6ArJBWfnxn6b_eGW3VbfM_w,"Annoying ""updates"" this app is genreally easy to use, but the most recent updates with changing how you can view and track your orders is a dumpster fire..it's a pain in the butt, it never updates and you can't view where your order is with Amazon drivers, you can't really view anything without having to click through several layers of ""orders"" and the list view is obnoxious as well...don't break what was good and easy before...",USER-EXPERIENCE,2,21,28.4.0.100,2024-03-06 16:07:34,,,28.4.0.100,us
602fa757-0bbe-4088-827a-d5763a7ed993,Evan Engel,https://play-lh.googleusercontent.com/a-/ALV-UjUvRkcye0WA0msNBXlXvnM2EQqWwKUg-_8brApcX11_BflIJFkpxg,"Recently, Amazon has messed up multiple orders with the wrong product or wrong size that was not ordered. They are getting sloppy and the return process is getting worse, it looks like things are returned properly then you get an email days later asking for the item to be returned. Save your return receipts! Not the best customer service or delivery as it used to be.",CUSTOMER-SERVICE,2,37,28.3.0.100,2024-02-13 13:28:30,,,28.3.0.100,us
adcb7b32-5258-4b57-9e57-003550b797b3,Chad Hathaway,https://play-lh.googleusercontent.com/a/ACg8ocIJGu_uEVla7n-vjXMVH45ze9ZukmXuy9cfm4wsnYMvUPAW0A=mo,Don't buy downloads from Amazon. I don't know why they sell them. I bought intuit quickbooks. They cancelled the order said it was fraud made me change my password. Now they have it in my account but I still can't download it. talked to customer service three times and they say they can't cancel it and have to wait for a seller to respond. If you are trying to download get it from somewhere else.,CUSTOMER-SERVICE,2,16,28.4.0.100,2024-02-28 22:55:06,,,28.4.0.100,us
04e6d96b-703e-4528-a37f-17d1fb5e71cb,The Eighty Sixed end times,https://play-lh.googleusercontent.com/a-/ALV-UjU5NvKRXFvBFJMjH9k8U2GAjhTICGK2t6Ckr73rHqsgxKYdFCfu,Look I use Amazon all the time and it's hard 2 know when items have or haven't been charged. With all the money Amazon makes they could add a charged or not charged tag at the bottom of items in your orders. Edit It's been some time and it's only gotten worse. I think the days of getting stuff from Amazon is over back 2 good old websites. Time to move on and not use Amazon anymore,USER-EXPERIENCE,2,3,26.23.4.100,2024-03-15 3:46:41,,,26.23.4.100,us
f6052739-6f77-4e03-a21e-ef3a174d4fc1,Josh Carrillo,https://play-lh.googleusercontent.com/a-/ALV-UjVdnPwmqmSsXq61bWiBzSIyyltHl3FIkOc1-T2nSnbJHkl0WGCJ,"I never thought I'd have to give a bad review, but this new update is annoying the hell out of me. I can be scrolling, and it just freezes. My whole screen, it even hides my menu buttons, so I can't bring it up. I have to swipe from my drop-down menu and go to settings just to get my menu buttons back to close out amazon and restart it.",USER-EXPERIENCE,2,83,28.1.0.100,2024-01-15 11:58:31,,,28.1.0.100,us
f8b80a88-cdfc-472f-bc59-b46b44b72520,Brendon Clayton,https://play-lh.googleusercontent.com/a-/ALV-UjVHvzchwNiQp7wnJwSIt8QmHQyeUzjSEJG9P5hKHlTyH70oOjLyYQ,"Terrible functionality, at least for Androids. Extremely slow responsiveness, loading issues, and just poor performance overall. Love that I can order stuff straight through the app, and that's the only reason this gets 2 stars, but even ordering stuff gets glitchy and just an unpleasant experience. If this ever gets resolved, I will gladly retract all of this. Amazon, take notes from eBay!!!",USER-EXPERIENCE,2,271,26.21.0.100,2023-10-29 2:39:24,,,26.21.0.100,us
d97dd5b3-b7da-4da7-9fb0-ef382bd5f24a,Samantha Cahill,https://play-lh.googleusercontent.com/a-/ALV-UjWpwzAjqhCqIrVjpz7PKyornKql0pKqjtb5Qmu0jYbuf3Qs63T67Q,"Update 11/06/23: App won't stop constantly crashing, or giving error messages. I can't search, check out, view sales, can't do anything. ---- Some products being sold are knockoffs, but that has nothing to do with them or the app more of a heads up. There are times when the app will freeze or comes up with a message about an error code, but if you completely close the app out and restart it you can usually get back to where you were fairly quickly.",USER-EXPERIENCE,2,54,26.21.0.100,2023-11-07 4:08:01,,,26.21.0.100,us
